 rho,v,p
   1.0000000000000000      ,   6.7337898288069497E-169 ,   1.0000000000000000     
   1.0000000000000000      ,   1.7559089678349948E-167 ,   1.0000000000000000     
   1.0000000000000000      ,   4.5449933395120565E-166 ,   1.0000000000000000     
   1.0000000000000000      ,   1.1687219163319659E-164 ,   1.0000000000000000     
   1.0000000000000000      ,   2.9879569290612830E-163 ,   1.0000000000000000     
   1.0000000000000000      ,   7.5999784806814792E-162 ,   1.0000000000000000     
   1.0000000000000000      ,   1.9241530594581621E-160 ,   1.0000000000000000     
   1.0000000000000000      ,   4.8503793946822332E-159 ,   1.0000000000000000     
   1.0000000000000000      ,   1.2174109962305387E-157 ,   1.0000000000000000     
   1.0000000000000000      ,   3.0418856149172699E-156 ,   1.0000000000000000     
   1.0000000000000000      ,   7.5636640927179545E-155 ,   1.0000000000000000     
   1.0000000000000000      ,   1.8706599637857750E-153 ,   1.0000000000000000     
   1.0000000000000000      ,   4.5994417257758623E-152 ,   1.0000000000000000     
   1.0000000000000000      ,   1.1237170177781662E-150 ,   1.0000000000000000     
   1.0000000000000000      ,   2.7270523370863883E-149 ,   1.0000000000000000     
   1.0000000000000000      ,   6.5724644914670566E-148 ,   1.0000000000000000     
   1.0000000000000000      ,   1.5731016423287107E-146 ,   1.0000000000000000     
   1.0000000000000000      ,   3.7398853140716593E-145 ,   1.0000000000000000     
   1.0000000000000000      ,   8.8346449698838748E-144 ,   1.0000000000000000     
   1.0000000000000000      ,   2.0747692822251880E-142 ,   1.0000000000000000     
   1.0000000000000000      ,   4.8469454579169423E-141 ,   1.0000000000000000     
   1.0000000000000000      ,   1.1271454883778199E-139 ,   1.0000000000000000     
   1.0000000000000000      ,   2.6110226058857017E-138 ,   1.0000000000000000     
   1.0000000000000000      ,   6.0291751887566450E-137 ,   1.0000000000000000     
   1.0000000000000000      ,   1.3886681851181368E-135 ,   1.0000000000000000     
   1.0000000000000000      ,   3.1921133923528248E-134 ,   1.0000000000000000     
   1.0000000000000000      ,   7.3266751433807586E-133 ,   1.0000000000000000     
   1.0000000000000000      ,   1.6797912050684560E-131 ,   1.0000000000000000     
   1.0000000000000000      ,   3.8481793678142423E-130 ,   1.0000000000000000     
   1.0000000000000000      ,   8.8104643673308017E-129 ,   1.0000000000000000     
   1.0000000000000000      ,   2.0161985481443499E-127 ,   1.0000000000000000     
   1.0000000000000000      ,   4.6116112267250387E-126 ,   1.0000000000000000     
   1.0000000000000000      ,   1.0541053654555319E-124 ,   1.0000000000000000     
   1.0000000000000000      ,   2.4069951041053235E-123 ,   1.0000000000000000     
   1.0000000000000000      ,   5.4877004631454328E-122 ,   1.0000000000000000     
   1.0000000000000000      ,   1.2482979578886896E-120 ,   1.0000000000000000     
   1.0000000000000000      ,   2.8306928392307811E-119 ,   1.0000000000000000     
   1.0000000000000000      ,   6.3932341563510520E-118 ,   1.0000000000000000     
   1.0000000000000000      ,   1.4368391512675712E-116 ,   1.0000000000000000     
   1.0000000000000000      ,   3.2105769935438038E-115 ,   1.0000000000000000     
   1.0000000000000000      ,   7.1270983787337810E-114 ,   1.0000000000000000     
   1.0000000000000000      ,   1.5708045869364066E-112 ,   1.0000000000000000     
   1.0000000000000000      ,   3.4356773419773044E-111 ,   1.0000000000000000     
   1.0000000000000000      ,   7.4554428665275670E-110 ,   1.0000000000000000     
   1.0000000000000000      ,   1.6050288382656190E-108 ,   1.0000000000000000     
   1.0000000000000000      ,   3.4283413906613063E-107 ,   1.0000000000000000     
   1.0000000000000000      ,   7.2669390809264628E-106 ,   1.0000000000000000     
   1.0000000000000000      ,   1.5288283076082463E-104 ,   1.0000000000000000     
   1.0000000000000000      ,   3.1927818162715087E-103 ,   1.0000000000000000     
   1.0000000000000000      ,   6.6200056023142263E-102 ,   1.0000000000000000     
   1.0000000000000000      ,   1.3631785273946439E-100 ,   1.0000000000000000     
   1.0000000000000000      ,   2.7890793465218157E-099 ,   1.0000000000000000     
   1.0000000000000000      ,   5.6737403136396832E-098 ,   1.0000000000000000     
   1.0000000000000000      ,   1.1484270369108875E-096 ,   1.0000000000000000     
   1.0000000000000000      ,   2.3145953537959397E-095 ,   1.0000000000000000     
   1.0000000000000000      ,   4.6479287342332253E-094 ,   1.0000000000000000     
   1.0000000000000000      ,   9.3049155151273588E-093 ,   1.0000000000000000     
   1.0000000000000000      ,   1.8582649484890028E-091 ,   1.0000000000000000     
   1.0000000000000000      ,   3.7045694040568677E-090 ,   1.0000000000000000     
   1.0000000000000000      ,   7.3763263678373131E-089 ,   1.0000000000000000     
   1.0000000000000000      ,   1.4671296903435024E-087 ,   1.0000000000000000     
   1.0000000000000000      ,   2.9133965440930026E-086 ,   1.0000000000000000     
   1.0000000000000000      ,   5.7699864592973804E-085 ,   1.0000000000000000     
   1.0000000000000000      ,   1.1384182507061080E-083 ,   1.0000000000000000     
   1.0000000000000000      ,   2.2362820521939818E-082 ,   1.0000000000000000     
   1.0000000000000000      ,   4.3753422957867556E-081 ,   1.0000000000000000     
   1.0000000000000000      ,   8.5366058389025845E-080 ,   1.0000000000000000     
   1.0000000000000000      ,   1.6631357054926870E-078 ,   1.0000000000000000     
   1.0000000000000000      ,   3.2370847167987128E-077 ,   1.0000000000000000     
   1.0000000000000000      ,   6.2884902296858048E-076 ,   1.0000000000000000     
   1.0000000000000000      ,   1.2166585667184673E-074 ,   1.0000000000000000     
   1.0000000000000000      ,   2.3391749078197967E-073 ,   1.0000000000000000     
   1.0000000000000000      ,   4.4655474335459400E-072 ,   1.0000000000000000     
   1.0000000000000000      ,   8.4773101107636683E-071 ,   1.0000000000000000     
   1.0000000000000000      ,   1.6060546194354621E-069 ,   1.0000000000000000     
   1.0000000000000000      ,   3.0487484963472929E-068 ,   1.0000000000000000     
   1.0000000000000000      ,   5.8111603338369148E-067 ,   1.0000000000000000     
   1.0000000000000000      ,   1.1105811818023661E-065 ,   1.0000000000000000     
   1.0000000000000000      ,   2.1175354833020510E-064 ,   1.0000000000000000     
   1.0000000000000000      ,   4.0015120568650820E-063 ,   1.0000000000000000     
   1.0000000000000000      ,   7.4518072275257013E-062 ,   1.0000000000000000     
   1.0000000000000000      ,   1.3645171423259477E-060 ,   1.0000000000000000     
   1.0000000000000000      ,   2.4644707034621835E-059 ,   1.0000000000000000     
   1.0000000000000000      ,   4.4291690387923067E-058 ,   1.0000000000000000     
   1.0000000000000000      ,   8.0173832952759778E-057 ,   1.0000000000000000     
   1.0000000000000000      ,   1.4760072983680169E-055 ,   1.0000000000000000     
   1.0000000000000000      ,   2.7675246842724705E-054 ,   1.0000000000000000     
   1.0000000000000000      ,   5.2412179751982700E-053 ,   1.0000000000000000     
   1.0000000000000000      ,   9.8909976114831363E-052 ,   1.0000000000000000     
   1.0000000000000000      ,   1.8365280056628319E-050 ,   1.0000000000000000     
   1.0000000000000000      ,   3.3270697516840826E-049 ,   1.0000000000000000     
   1.0000000000000000      ,   5.8647270185896959E-048 ,   1.0000000000000000     
   1.0000000000000000      ,   1.0110932357936452E-046 ,   1.0000000000000000     
   1.0000000000000000      ,   1.7336292376198555E-045 ,   1.0000000000000000     
   1.0000000000000000      ,   3.0379991635215849E-044 ,   1.0000000000000000     
   1.0000000000000000      ,   5.5692917616738933E-043 ,   1.0000000000000000     
   1.0000000000000000      ,   1.0669622659046020E-041 ,   1.0000000000000000     
   1.0000000000000000      ,   2.0811367469793415E-040 ,   1.0000000000000000     
   1.0000000000000000      ,   4.0059044300161415E-039 ,   1.0000000000000000     
   1.0000000000000000      ,   7.4552266432254700E-038 ,   1.0000000000000000     
   1.0000000000000000      ,   1.3317205915349362E-036 ,   1.0000000000000000     
   1.0000000000000000      ,   2.2875708255110499E-035 ,   1.0000000000000000     
   1.0000000000000000      ,   3.8038336078098204E-034 ,   1.0000000000000000     
   1.0000000000000000      ,   6.1730454725781544E-033 ,   1.0000000000000000     
   1.0000000000000000      ,   9.8527886205628045E-032 ,   1.0000000000000000     
   1.0000000000000000      ,   1.5563470759643200E-030 ,   1.0000000000000000     
   1.0000000000000000      ,   2.4438155847208028E-029 ,   1.0000000000000000     
   1.0000000000000000      ,   3.8253541223744670E-028 ,   1.0000000000000000     
   1.0000000000000000      ,   6.9163912447918866E-027 ,   1.0000000000000000     
   1.0000000000000000      ,   1.5325255137640785E-025 ,   1.0000000000000000     
   1.0000000000000000      ,   3.4442751335828714E-024 ,   1.0000000000000000     
   1.0000000000000000      ,   6.9478773844591091E-023 ,   1.0000000000000000     
   1.0000000000000000      ,   1.2544093776385139E-021 ,   1.0000000000000000     
   1.0000000000000000      ,   2.1000241722838882E-020 ,   1.0000000000000000     
   1.0000000000000000      ,   3.3737933005182920E-019 ,   1.0000000000000000     
   1.0000000000000000      ,   5.3203173475542394E-018 ,   1.0000000000000000     
  0.99999999999999989      ,   8.3316925453258685E-017 ,   1.0000000000000000     
  0.99999999999999967      ,   2.4457195885003727E-016 ,  0.99999999999999978     
  0.99999999999999944      ,   4.9200067554596973E-016 ,  0.99999999999999944     
  0.99999999999999889      ,   1.0138621071454830E-015 ,  0.99999999999999889     
  0.99999999999999822      ,   2.0111305013483060E-015 ,  0.99999999999999767     
  0.99999999999999656      ,   3.9279037752528874E-015 ,  0.99999999999999534     
  0.99999999999999356      ,   7.6508138008566441E-015 ,  0.99999999999999090     
  0.99999999999998734      ,   1.4782143467509192E-014 ,  0.99999999999998257     
  0.99999999999997646      ,   2.8149449954218530E-014 ,  0.99999999999996669     
  0.99999999999995548      ,   5.2810819571419123E-014 ,  0.99999999999993738     
  0.99999999999991707      ,   9.8302359305509716E-014 ,  0.99999999999988365     
  0.99999999999984646      ,   1.8160246568165550E-013 ,  0.99999999999978517     
  0.99999999999971845      ,   3.3276297788711327E-013 ,  0.99999999999960609     
  0.99999999999948808      ,   6.0522908298517422E-013 ,  0.99999999999928391     
  0.99999999999907618      ,   1.0926440011258061E-012 ,  0.99999999999870726     
  0.99999999999834510      ,   1.9576527393901628E-012 ,  0.99999999999768374     
  0.99999999999705735      ,   3.4812247536242857E-012 ,  0.99999999999588096     
  0.99999999999480582      ,   6.1447583711119406E-012 ,  0.99999999999272937     
  0.99999999999090095      ,   1.0765957324990344E-011 ,  0.99999999998726152     
  0.99999999998417566      ,   1.8722987679051545E-011 ,  0.99999999997784661     
  0.99999999997268396      ,   3.2320543838494603E-011 ,  0.99999999996175803     
  0.99999999995319411      ,   5.5381525535234746E-011 ,  0.99999999993447197     
  0.99999999992038824      ,   9.4196905230919306E-011 ,  0.99999999988854471     
  0.99999999986558841      ,   1.5903722878043943E-010 ,  0.99999999981182464     
  0.99999999977473686      ,   2.6653514995037118E-010 ,  0.99999999968463138     
  0.99999999962524955      ,   4.4341102217744622E-010 ,  0.99999999947534901     
  0.99999999938113837      ,   7.3224733852120597E-010 ,  0.99999999913359328     
  0.99999999898551128      ,   1.2003594345050669E-009 ,  0.99999999857971578     
  0.99999999834915732      ,   1.9533039394198147E-009 ,  0.99999999768881975     
  0.99999999733331246      ,   3.1552673423758415E-009 ,  0.99999999626663738     
  0.99999999572388887      ,   5.0595632571976038E-009 ,  0.99999999401344419     
  0.99999999319326238      ,   8.0538403016916349E-009 ,  0.99999999047056798     
  0.99999998924415356      ,   1.2726489781383379E-008 ,  0.99999998494181463     
  0.99999998312793159      ,   1.9963300570201898E-008 ,  0.99999997637910465     
  0.99999997372682814      ,   3.1086836281474282E-008 ,  0.99999996321756013     
  0.99999995938565578      ,   4.8055540767355459E-008 ,  0.99999994313991869     
  0.99999993767369666      ,   7.3745478159387291E-008 ,  0.99999991274317668     
  0.99999990505099368      ,   1.1234518232855246E-007 ,  0.99999986707139499     
  0.99999985640521116      ,   1.6990365276993301E-007 ,  0.99999979896730407     
  0.99999978441519777      ,   2.5508339596976655E-007 ,  0.99999969818129397     
  0.99999967868518169      ,   3.8018486015843456E-007 ,  0.99999955015929143     
  0.99999952457896391      ,   5.6252584588766063E-007 ,  0.99999933441062805     
  0.99999930166648310      ,   8.2627955368340935E-007 ,  0.99999902233324633     
  0.99999898167593593      ,   1.2048976943587093E-006 ,  0.99999857434667039     
  0.99999852582346926      ,   1.7442700622531307E-006 ,  0.99999793615360888     
  0.99999788137028744      ,   2.5067982826459767E-006 ,  0.99999703391994910     
  0.99999697723482384      ,   3.5765876688808363E-006 ,  0.99999576813188984     
  0.99999571846728430      ,   5.0659852381252392E-006 ,  0.99999400586046638     
  0.99999397937761070      ,   7.1237111883192395E-006 ,  0.99999157114100234     
  0.99999159509875846      ,   9.9448420382292735E-006 ,  0.99998823316223051     
  0.99998835136864883      ,   1.3782901971017633E-005 ,  0.99998369196196624     
  0.99998397233037573      ,   1.8964299881956571E-005 ,  0.99997756134900451     
  0.99997810618556171      ,   2.5905308065596104E-005 ,  0.99996934882052135     
  0.99997030859451075      ,   3.5131709269299440E-005 ,  0.99995843232677828     
  0.99996002380290361      ,   4.7301137488782776E-005 ,  0.99994403385578146     
  0.99994656359086120      ,   6.3228001225588287E-005 ,  0.99992518997358049     
  0.99992908428721272      ,   8.3910704963468204E-005 ,  0.99990071966241256     
  0.99990656226804286      ,   1.1056067746387752E-004 ,  0.99986919004651231     
  0.99987776855886901      ,   1.4463248022317346E-004 ,  0.99982888087704569     
  0.99984124337519209      ,   1.8785401684847877E-004 ,  0.99977774895056526     
  0.99979527165312798      ,   2.4225561002132559E-004 ,  0.99971339394091208     
  0.99973786082295368      ,   3.1019647780135620E-004 ,  0.99963302740795745     
  0.99966672224266095      ,   3.9438694991605748E-004 ,  0.99953344697848590     
  0.99957925781306189      ,   4.9790464426350395E-004 ,  0.99941101784251751     
  0.99947255331775176      ,   6.2420280068746449E-004 ,  0.99926166374016301     
  0.99934337995048272      ,   7.7710906617549445E-004 ,  0.99908086950144437     
  0.99918820529519581      ,   9.6081325881121327E-004 ,  0.99886369692447408     
  0.99900321470528486      ,   1.1798430121956096E-003 ,  0.99860481532869672     
  0.99878434359515478      ,   1.4390267092206817E-003 ,  0.99829854750853297     
  0.99852732062840088      ,   1.7434437305779995E-003 ,  0.99793893106589426     
  0.99822772119514214      ,   2.0983627310787248E-003 ,  0.99751979426290971     
  0.99788102995906269      ,   2.5091693654302610E-003 ,  0.99703484466933978     
  0.99748271067246230      ,   2.9812855566703055E-003 ,  0.99647776805294086     
  0.99702828095618867      ,   3.5200829757539311E-003 ,  0.99584233424839397     
  0.99651338936781153      ,   4.1307938262452604E-003 ,  0.99512250620807086     
  0.99593389187199155      ,   4.8184222625323866E-003 ,  0.99431254813815528     
  0.99528592480329092      ,   5.5876597900891894E-003 ,  0.99340712858732938     
  0.99456597157670212      ,   6.4428077995329121E-003 ,  0.99240141458780196     
  0.99377092074016837      ,   7.3877099911292309E-003 ,  0.99129115342900120     
  0.99289811344477397      ,   8.4256968900132765E-003 ,  0.99007273932862294     
  0.99194537898866675      ,   9.5595439852639245E-003 ,  0.98874326309219285     
  0.99091105772010357      ,   1.0791444305688746E-002 ,  0.98730054374952880     
  0.98979401121244270      ,   1.2122995529563394E-002 ,  0.98574314205205016     
  0.98859362020385144      ,   1.3555201066450882E-002 ,  0.98407035654312347     
  0.98730977128999631      ,   1.5088483987687175E-002 ,  0.98228220362186347     
  0.98594283374446201      ,   1.6722712245700495E-002 ,  0.98037938357312937     
  0.98449362810648744      ,   1.8457233324250071E-002 ,  0.97836323491492916     
  0.98296338831856112      ,   2.0290916301807640E-002 ,  0.97623567961817037     
  0.98135371922662040      ,   2.2222199277559716E-002 ,  0.97399916179588164     
  0.97966655118975132      ,   2.4249140184869181E-002 ,  0.97165658236326380     
  0.97790409340492201      ,   2.6369469176882876E-002 ,  0.96921123196593562     
  0.97606878735783786      ,   2.8580640988141993E-002 ,  0.96666672419352073     
  0.97416326158496236      ,   3.0879885930331693E-002 ,  0.96402693077021528     
  0.97219028869317980      ,   3.3264258448250331E-002 ,  0.96129592007073150     
  0.97015274534837215      ,   3.5730682426103028E-002 ,  0.95847789997176891     
  0.96805357572425088      ,   3.8275992681042807E-002 ,  0.95557716573304352     
  0.96589575870617972      ,   4.0896972301448724E-002 ,  0.95259805331970648     
  0.96368227897638015      ,   4.3590385676514916E-002 ,  0.94954489833648803     
  0.96141610196851757      ,   4.6353007219288554E-002 ,  0.94642200054575198     
  0.95910015257099124      ,   4.9181645907761203E-002 ,  0.94323359378633642     
  0.95673729737724211      ,   5.2073165860180355E-002 ,  0.93998382099466060     
  0.95433033022516200      ,   5.5024503224731049E-002 ,  0.93667671394984353     
  0.95188196073261255      ,   5.8032679704048275E-002 ,  0.93331617731530969     
  0.94939480551853950      ,   6.1094813055768221E-002 ,  0.92990597652528384     
  0.94687138179553687      ,   6.4208124915489856E-002 ,  0.92644972906043122     
  0.94431410302673269      ,   6.7369946281756743E-002 ,  0.92295089866797664     
  0.94172527635454839      ,   7.0577720987225701E-002 ,  0.91941279210365556     
  0.93910710152885279      ,   7.3829007458806842E-002 ,  0.91583855800233771     
  0.93646167108513823      ,   7.7121479044495941E-002 ,  0.91223118751808008     
  0.93379097154807977      ,   8.0452923157681225E-002 ,  0.90859351641050756     
  0.93109688546091873      ,   8.3821239462269104E-002 ,  0.90492822829092356     
  0.92838119406558639      ,   8.7224437295065183E-002 ,  0.90123785877715756     
  0.92564558048180423      ,   9.0660632496185348E-002 ,  0.89752480033994519     
  0.92289163325507251      ,   9.4128043794333427E-002 ,  0.89379130765501791     
  0.92012085016325729      ,   9.7624988871855486E-002 ,  0.89003950330370374     
  0.91733464218933136      ,  0.10114988021468342      ,  0.88627138369057967     
  0.91453433758367542      ,  0.10470122083465318      ,  0.88248882506955117     
  0.91172118595326090      ,  0.10827759993615271      ,  0.87869358958976096     
  0.90889636232715243      ,  0.11187768858552068      ,  0.87488733129011742     
  0.90606097115819151      ,  0.11550023542992929      ,  0.87107160198617584     
  0.90321605022960472      ,  0.11914406250248451      ,  0.86724785700583451     
  0.90036257444282430      ,  0.12280806114179328      ,  0.86341746074105763     
  0.89750145946909043      ,  0.12649118804710582      ,  0.85958169199181544     
  0.89463356525266424      ,  0.13019246148419067      ,  0.85574174908589151     
  0.89175969935778465      ,  0.13391095765217514      ,  0.85189875476432186     
  0.88888062015501068      ,  0.13764580721755429      ,  0.84805376082719408     
  0.88599703984543632      ,  0.14139619201830417      ,  0.84420775253852975     
  0.88310962732350129      ,  0.14516134193841909      ,  0.84036165279212471     
  0.88021901088088939      ,  0.14894053195112583      ,  0.83651632604268600     
  0.87732578075536460      ,  0.15273307932742414      ,  0.83267258200847150     
  0.87443049152939323      ,  0.15653834100538286      ,  0.82883117915304250     
  0.87153366438415558      ,  0.16035571111472163      ,  0.82499282795471662     
  0.86863578921502815      ,  0.16418461865056744      ,  0.82115819397298484     
  0.86573732661495972      ,  0.16802452528985648      ,  0.81732790072156258     
  0.86283870973230947      ,  0.17187492334359503      ,  0.81350253235792780     
  0.85994034600978320      ,  0.17573533383808446      ,  0.80968263619923986     
  0.85704261881104116      ,  0.17960530471821062      ,  0.80586872507441198     
  0.85414588894144505      ,  0.18348440916598338      ,  0.80206127952192341     
  0.85125049606923564      ,  0.18737224402765670      ,  0.79826074984266215     
  0.84835676005322203      ,  0.19126842834296087      ,  0.79446755801677038     
  0.84546498218281463      ,  0.19517260197020933      ,  0.79068209949307733     
  0.84257544633598824      ,  0.19908442430130302      ,  0.78690474485932527     
  0.83968842006047795      ,  0.20300357306092678      ,  0.78313584140096604     
  0.83680415558323984      ,  0.20692974318451762      ,  0.77937571455590704     
  0.83392289075293202      ,  0.21086264576986929      ,  0.77562466927215756     
  0.83104484991989780      ,  0.21480200709752328      ,  0.77188299127492987     
  0.82817024475786138      ,  0.21874756771537687      ,  0.76815094824934271     
  0.82529927503129208      ,  0.22269908158321339      ,  0.76442879094449723     
  0.82243212931214205      ,  0.22665631527312155      ,  0.76071675420432261     
  0.81956898564942005      ,  0.23061904722202853      ,  0.75701505793023960     
  0.81671001219484241      ,  0.23458706703281137      ,  0.75332390798034843     
  0.81385536778757983      ,  0.23856017482068567      ,  0.74964349700953870     
  0.81100520250091823      ,  0.24253818060178514      ,  0.74597400525460966     
  0.80815965815345847      ,  0.24652090372105886      ,  0.74231560126821750     
  0.80531886878729675      ,  0.25050817231680261      ,  0.73866844260518938     
  0.80248296111546324      ,  0.25449982281932787      ,  0.73503267646450621     
  0.79965205494073077      ,  0.25849569948144180      ,  0.73140844029001861     
  0.79682626354776143      ,  0.26249565393857488      ,  0.72779586233274196     
  0.79400569407041621      ,  0.26649954479654198      ,  0.72419506217738039     
  0.79119044783592885      ,  0.27050723724506359      ,  0.72060615123553340     
  0.78838062068752190      ,  0.27451860269530581      ,  0.71702923320787082     
  0.78557630328692729      ,  0.27853351843981999      ,  0.71346440451739235     
  0.78277758139817544      ,  0.28255186733337523      ,  0.70991175471574053     
  0.77998453615391761      ,  0.28657353749328607      ,  0.70637136686439517     
  0.77719724430545656      ,  0.29059842201793123      ,  0.70284331789244325     
  0.77441577845757459      ,  0.29462641872225631      ,  0.69932767893250036     
  0.77164020728917615      ,  0.29865742988913452      ,  0.69582451563624870     
  0.76887059576068517      ,  0.30269136203553881      ,  0.69233388847094690     
  0.76610700530907294      ,  0.30672812569255409      ,  0.68885585299817664     
  0.76334949403133023      ,  0.31076763519832429      ,  0.68539046013599847     
  0.76059811685714152      ,  0.31480980850309198      ,  0.68193775640560494     
  0.75785292571146334      ,  0.31885456698554837      ,  0.67849778416348716     
  0.75511396966766131      ,  0.32290183527976379      ,  0.67507058182005542     
  0.75238129509181562      ,  0.32695154111202140      ,  0.67165618404558913     
  0.74965494577876091      ,  0.33100361514692050      ,  0.66825462196433350     
  0.74693496308038709      ,  0.33505799084216292      ,  0.66486592333749894     
  0.74422138602669330      ,  0.33911460431147239      ,  0.66149011273587099     
  0.74151425144005156      ,  0.34317339419513637      ,  0.65812721170268829     
  0.73881359404310765      ,  0.34723430153769419      ,  0.65477723890739881     
  0.73611944656071338      ,  0.35129726967232794      ,  0.65144021029086829     
  0.73343183981626459      ,  0.35536224411153799      ,  0.64811613920256939     
  0.73075080282278648      ,  0.35942917244372186      ,  0.64480503653025023     
  0.72807636286909172      ,  0.36349800423528977      ,  0.64150691082254241     
  0.72540854560130830      ,  0.36756869093798233      ,  0.63822176840494194     
  0.72274737510006271      ,  0.37164118580107580      ,  0.63494961348956558     
  0.72009287395357668      ,  0.37571544378817739      ,  0.63169044827905774     
  0.71744506332692459      ,  0.37979142149833878      ,  0.62844427306500061     
  0.71480396302768057      ,  0.38386907709122575      ,  0.62521108632115530     
  0.71216959156816828      ,  0.38794837021610790      ,  0.62199088479184106     
  0.70954196622451626      ,  0.39202926194443766      ,  0.61878366357573966     
  0.70692110309270295      ,  0.39611171470580958      ,  0.61558941620539387     
  0.70430701714177146      ,  0.40019569222710211      ,  0.61240813472265210     
  0.70169972226437460      ,  0.40428115947461502      ,  0.60923980975029224     
  0.69909923132480722      ,  0.40836808259902624      ,  0.60608443056004901     
  0.69650555620466825      ,  0.41245642888300882      ,  0.60294198513724773     
  0.69391870784629062      ,  0.41654616669134964      ,  0.59981246024224211     
  0.69133869629406297      ,  0.42063726542342844      ,  0.59669584146883381     
  0.68876553073376756      ,  0.42472969546791978      ,  0.59359211329984962     
  0.68619921953004037      ,  0.42882342815959140      ,  0.59050125916003104     
  0.68363977026206568      ,  0.43291843573807620      ,  0.58742326146639012     
  0.68108718975759819      ,  0.43701469130850740      ,  0.58435810167617319     
  0.67854148412541071      ,  0.44111216880390830      ,  0.58130576033256309     
  0.67600265878625332      ,  0.44521084294923496      ,  0.57826621710824755     
  0.67347071850240647      ,  0.44931068922697903      ,  0.57523945084697092     
  0.67094566740590722      ,  0.45341168384423752      ,  0.57222543960317873     
